timestamp,value,source_table,source_db
20250924T185751,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T185816,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T185841,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T185905,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T185930,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T185955,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190019,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190044,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190109,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190134,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190158,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190223,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190247,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190312,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190337,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190401,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190426,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190450,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190515,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190539,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190604,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190629,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190654,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190718,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190743,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190807,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190832,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190856,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190921,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T190946,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191010,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191035,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191100,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191124,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191149,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191214,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191238,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191303,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191327,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191352,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191417,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191441,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191506,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191531,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191555,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191620,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191644,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191709,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191734,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191759,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191823,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191848,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191912,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T191937,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192002,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192026,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192051,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192116,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192141,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192206,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192231,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192255,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192320,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192344,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192409,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192434,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192459,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192523,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192548,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192613,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192638,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192702,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192727,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192752,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192817,22.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192842,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192906,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192931,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T192956,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193020,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193045,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193110,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193135,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193159,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193224,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193248,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193313,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193338,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193402,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193427,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193452,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193517,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193542,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193606,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193631,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193655,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193720,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193745,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193809,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193834,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193858,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193923,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T193948,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194012,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194037,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194101,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194126,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194151,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194215,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194240,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194305,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194330,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194355,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194419,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194444,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194509,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194534,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194559,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194623,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194648,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194713,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194737,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194802,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194827,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194852,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194916,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T194941,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195006,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195030,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195055,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195120,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195145,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195210,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195234,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195259,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195324,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195349,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195413,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195438,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195503,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195528,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195552,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195617,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195642,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195706,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195731,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195756,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195821,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195845,23.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195910,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195934,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T195959,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200024,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200048,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200113,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200138,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200203,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200227,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200252,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200317,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200341,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200406,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200431,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200455,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200520,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200545,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200609,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200634,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200658,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200723,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200748,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200812,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200837,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200901,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200926,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T200951,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201016,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201040,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201105,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201130,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201154,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201219,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201244,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201308,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201333,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201357,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201422,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201447,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201511,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201536,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201600,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201625,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201650,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201715,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201739,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201804,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201829,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201854,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201918,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T201943,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202008,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202032,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202057,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202123,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202148,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202213,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202237,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202302,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202327,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202352,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202417,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202441,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202506,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202531,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202555,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202620,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202645,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202710,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202734,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202759,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202824,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202849,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202914,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T202938,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203003,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203028,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203052,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203117,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203141,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203206,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203230,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203255,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203320,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203344,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203409,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203433,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203458,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203523,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203548,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203613,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203637,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203702,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203727,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203751,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203816,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203841,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203905,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203930,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T203955,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204020,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204045,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204109,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204134,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204159,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204224,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204248,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204313,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204338,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204402,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204427,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204452,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204516,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204541,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204606,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204630,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204655,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204720,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204745,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204809,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204834,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204859,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204924,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T204949,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205013,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205038,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205103,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205127,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205152,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205216,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205241,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205306,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205330,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205355,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205420,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205444,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205509,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205534,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205559,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205623,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205648,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205713,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205738,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205802,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205827,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205851,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205916,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T205941,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210005,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210030,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210055,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210120,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210144,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210209,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210234,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210259,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210323,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210348,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210413,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210437,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210502,25.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210527,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210552,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210616,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210641,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210706,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210731,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210755,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210820,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210844,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210909,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210934,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T210958,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211023,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211048,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211112,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211137,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211202,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211226,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211251,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211316,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211341,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211406,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211430,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211455,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211520,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211544,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211609,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211634,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211659,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211723,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
20250924T211748,24.0,cnt:Temperature,/home/parks/tinyIoT/source/server/data.db
