timestamp,value,source_table,source_db
20250924T174036,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174101,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174126,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174150,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174215,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174240,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174304,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174329,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174353,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174418,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174443,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174508,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174533,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174557,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174622,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174646,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174711,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174736,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174800,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174825,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174850,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174914,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174939,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175004,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175028,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175053,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175118,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175142,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175207,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175231,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175256,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175321,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175345,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175410,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175435,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175459,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175524,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175549,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175614,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175639,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175703,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175728,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175753,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175817,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175842,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175908,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175932,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T175957,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180022,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180046,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180111,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180136,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
